document,source
5561980,http://www.emis.de/journals/EJDE/Volumes/2009/69/dearaujo.pdf
5561970,http://www.emis.de/journals/EJDE/Volumes/2009/59/cimatti.pdf
5676015,http://www.emis.de/journals/EJDE/Volumes/2009/159/du.pdf
5676016,http://www.emis.de/journals/EJDE/Volumes/2009/160/raghavendra.pdf
5676018,http://www.emis.de/journals/EJDE/Volumes/2009/162/lopes.pdf
5561983,http://www.emis.de/journals/EJDE/Volumes/2009/72/andrei.pdf
5561944,http://www.emis.de/journals/EJDE/Volumes/2009/33/cui.pdf
5561982,http://www.emis.de/journals/EJDE/Volumes/2009/71/shang.pdf
5561974,http://www.emis.de/journals/EJDE/Volumes/2009/63/sang.pdf
5561914,http://www.emis.de/journals/EJDE/Volumes/2009/03/shao.pdf
5561928,http://www.emis.de/journals/EJDE/Volumes/2009/17/wang.pdf
5561926,http://www.emis.de/journals/EJDE/Volumes/2009/15/arico.pdf
5561922,http://www.emis.de/journals/EJDE/Volumes/2009/11/tian.pdf
5561959,http://www.emis.de/journals/EJDE/Volumes/2009/48/mezei.pdf
5561950,http://www.emis.de/journals/EJDE/Volumes/2009/39/meng.pdf
5561951,http://www.emis.de/journals/EJDE/Volumes/2009/40/ramos.pdf
5561955,http://www.emis.de/journals/EJDE/Volumes/2009/44/hakimi.pdf
5143742,http://www.emis.de/journals/EJDE/conf-proc/15/r2/rudd.pdf
5143723,http://www.emis.de/journals/EJDE/conf-proc/15/a2/arnold.pdf
5246202,http://www.emis.de/journals/EJDE/conf-proc/16/a2/aguilar.pdf
5246211,http://www.emis.de/journals/EJDE/conf-proc/16/k1/kalachev.pdf
5246209,http://www.emis.de/journals/EJDE/conf-proc/16/d3/diaz.pdf
5246203,http://www.emis.de/journals/EJDE/conf-proc/16/a3/ali.pdf
5246206,http://www.emis.de/journals/EJDE/conf-proc/16/c2/clement.pdf
5143722,http://www.emis.de/journals/EJDE/conf-proc/15/a1/alexiades.pdf
5143726,http://www.emis.de/journals/EJDE/conf-proc/15/c1/celik.pdf
5143730,http://www.emis.de/journals/EJDE/conf-proc/15/g2/giacomoni.pdf
5246205,http://www.emis.de/journals/EJDE/conf-proc/16/c1/cardoulis.pdf
5143731,http://www.emis.de/journals/EJDE/conf-proc/15/g3/gupta.pdf
5143732,http://www.emis.de/journals/EJDE/conf-proc/15/h1/hannoun.pdf
5143734,http://www.emis.de/journals/EJDE/conf-proc/15/h3/hovhannisyan.pdf
5143735,http://www.emis.de/journals/EJDE/conf-proc/15/j1/jacobsen.pdf
5143736,http://www.emis.de/journals/EJDE/conf-proc/15/k1/kim.pdf
5143737,http://www.emis.de/journals/EJDE/conf-proc/15/l1/li.pdf
5143740,http://www.emis.de/journals/EJDE/conf-proc/15/q1/qian.pdf
5143741,http://www.emis.de/journals/EJDE/conf-proc/15/r1/rivera.pdf
5246207,http://www.emis.de/journals/EJDE/conf-proc/16/d1/diaz.pdf
5246212,http://www.emis.de/journals/EJDE/conf-proc/16/t1/tintarev.pdf
5561956,http://www.emis.de/journals/EJDE/Volumes/2009/45/garcia.pdf
5561967,http://www.emis.de/journals/EJDE/Volumes/2009/56/pan.pdf
5561957,http://www.emis.de/journals/EJDE/Volumes/2009/46/debbouche.pdf
5561962,http://www.emis.de/journals/EJDE/Volumes/2009/51/zhang.pdf
5561963,http://www.emis.de/journals/EJDE/Volumes/2009/52/oh.pdf
5561964,http://www.emis.de/journals/EJDE/Volumes/2009/53/pribylova.pdf
5561971,http://www.emis.de/journals/EJDE/Volumes/2009/60/sanni.pdf
5561973,http://www.emis.de/journals/EJDE/Volumes/2009/62/hashizume.pdf
5561976,http://www.emis.de/journals/EJDE/Volumes/2009/65/wen.pdf
5561981,http://www.emis.de/journals/EJDE/Volumes/2009/70/belaidi.pdf
5561923,http://www.emis.de/journals/EJDE/Volumes/2009/12/aschbacher.pdf
5246210,http://www.emis.de/journals/EJDE/conf-proc/16/g1/godoy.pdf
5561913,http://www.emis.de/journals/EJDE/Volumes/2009/02/khodja.pdf
5561965,http://www.emis.de/journals/EJDE/Volumes/2009/54/davila.pdf
5676017,http://www.emis.de/journals/EJDE/Volumes/2009/161/zaidi.pdf
5561924,http://www.emis.de/journals/EJDE/Volumes/2009/13/liu.pdf
5561946,http://www.emis.de/journals/EJDE/Volumes/2009/35/domingos.pdf
5246201,http://www.emis.de/journals/EJDE/conf-proc/16/a1/abdennadher.pdf
5246204,http://www.emis.de/journals/EJDE/conf-proc/16/a4/alziary.pdf
5246208,http://www.emis.de/journals/EJDE/conf-proc/16/d2/diaz.pdf
2033596,http://www.emis.de/journals/EJDE/Volumes/2003/76/takeuchi.pdf
2033598,http://www.emis.de/journals/EJDE/Volumes/2003/78/carmona.pdf
5561966,http://www.emis.de/journals/EJDE/Volumes/2009/55/tidke.pdf
2033612,http://www.emis.de/journals/EJDE/Volumes/2003/92/ahmad.pdf
1748342,http://www.emis.de/journals/EJDE/Volumes/2002/31/berezansky.pdf
1748357,http://www.emis.de/journals/EJDE/Volumes/2002/47/boucherif.pdf
1716061,http://www.emis.de/journals/EJDE/Volumes/2002/23/yakubov.pdf
1716060,http://www.emis.de/journals/EJDE/Volumes/2002/22/clark.pdf
1897146,http://www.emis.de/journals/EJDE/Volumes/2002/80/kosmatov.pdf
1897169,http://www.emis.de/journals/EJDE/Volumes/2002/103/milojevic.pdf
1897145,http://www.emis.de/journals/EJDE/Volumes/2002/79/bueger.pdf
1808179,http://www.emis.de/journals/EJDE/Volumes/2002/72/langa.pdf
1775565,http://www.emis.de/journals/EJDE/Volumes/2002/53/benedikt.pdf
1775564,http://www.emis.de/journals/EJDE/Volumes/2002/52/tarama.pdf
1748362,http://www.emis.de/journals/EJDE/Volumes/2002/34/dosly.pdf
1748361,http://www.emis.de/journals/EJDE/Volumes/2002/48/barbu.pdf
1748360,http://www.emis.de/journals/EJDE/Volumes/2002/51/benoit.pdf
1748354,http://www.emis.de/journals/EJDE/Volumes/2002/44/cavalcanti.pdf
1748350,http://www.emis.de/journals/EJDE/Volumes/2002/40/hernandez.pdf
1748355,http://www.emis.de/journals/EJDE/Volumes/2002/45/hachimi.pdf
1775581,http://www.emis.de/journals/EJDE/Volumes/2002/70/buse.pdf
1775573,http://www.emis.de/journals/EJDE/Volumes/2002/61/carl.pdf
1716052,http://www.emis.de/journals/EJDE/Volumes/2002/14/korkut.pdf
1748340,http://www.emis.de/journals/EJDE/Volumes/2002/29/he.pdf
1748338,http://www.emis.de/journals/EJDE/Volumes/2002/27/zoubairi.pdf
1748337,http://www.emis.de/journals/EJDE/Volumes/2002/26/davenia.pdf
1775571,http://www.emis.de/journals/EJDE/Volumes/2002/59/karakostas.pdf
1775579,http://www.emis.de/journals/EJDE/Volumes/2002/68/saker.pdf
1775580,http://www.emis.de/journals/EJDE/Volumes/2002/69/askour.pdf
1775567,http://www.emis.de/journals/EJDE/Volumes/2002/55/raffoul.pdf
1748352,http://www.emis.de/journals/EJDE/Volumes/2002/42/cheban.pdf
1748343,http://www.emis.de/journals/EJDE/Volumes/2002/32/krishnan.pdf
1748348,http://www.emis.de/journals/EJDE/Volumes/2002/38/santos.pdf
1716062,http://www.emis.de/journals/EJDE/Volumes/2002/24/akhmetov.pdf
1775568,http://www.emis.de/journals/EJDE/Volumes/2002/56/kirane.pdf
1748349,http://www.emis.de/journals/EJDE/Volumes/2002/39/jakobsen.pdf
1897158,http://www.emis.de/journals/EJDE/Volumes/2002/92/braz.pdf
1716045,http://www.emis.de/journals/EJDE/Volumes/2002/07/benchohra.pdf
1716046,http://www.emis.de/journals/EJDE/Volumes/2002/08/fei.pdf
1748356,http://www.emis.de/journals/EJDE/Volumes/2002/46/nowakowski.pdf
1689647,http://www.emis.de/journals/EJDE/Volumes/2002/05/wang.pdf
1808178,http://www.emis.de/journals/EJDE/Volumes/2002/73/shardlow.pdf
1897167,http://www.emis.de/journals/EJDE/Volumes/2002/101/bhattacharya.pdf
1897163,http://www.emis.de/journals/EJDE/Volumes/2002/97/hamidi.pdf
1716055,http://www.emis.de/journals/EJDE/Volumes/2002/17/rozenblum.pdf
1716051,http://www.emis.de/journals/EJDE/Volumes/2002/13/battelli.pdf
1716044,http://www.emis.de/journals/EJDE/Volumes/2002/06/frenod.pdf
1716059,http://www.emis.de/journals/EJDE/Volumes/2002/21/eller.pdf
1716053,http://www.emis.de/journals/EJDE/Volumes/2002/15/frankel.pdf
1716056,http://www.emis.de/journals/EJDE/Volumes/2002/18/palamides.pdf
1716050,http://www.emis.de/journals/EJDE/Volumes/2002/12/haile.pdf
1897152,http://www.emis.de/journals/EJDE/Volumes/2002/86/bennewitz.pdf
1775572,http://www.emis.de/journals/EJDE/Volumes/2002/60/torres.pdf
1748339,http://www.emis.de/journals/EJDE/Volumes/2002/28/marik.pdf
1716057,http://www.emis.de/journals/EJDE/Volumes/2002/19/caicedo.pdf
1716048,http://www.emis.de/journals/EJDE/Volumes/2002/10/cheban.pdf
1716049,http://www.emis.de/journals/EJDE/Volumes/2002/11/tzanetis.pdf
1897166,http://www.emis.de/journals/EJDE/Volumes/2002/100/colli.pdf
1775569,http://www.emis.de/journals/EJDE/Volumes/2002/57/wang.pdf
1897168,http://www.emis.de/journals/EJDE/Volumes/2002/102/cardaliaguet.pdf
1716054,http://www.emis.de/journals/EJDE/Volumes/2002/16/danilov.pdf
1550936,http://www.emis.de/journals/EJDE/Volumes/2001/08/gripenberg.pdf
1550937,http://www.emis.de/journals/EJDE/Volumes/2001/07/lefton.pdf
1550940,http://www.emis.de/journals/EJDE/Volumes/2001/04/tomiczek.pdf
1550943,http://www.emis.de/journals/EJDE/Volumes/2001/01/grammatikopoulos.pdf
1685997,http://www.emis.de/journals/EJDE/Volumes/2001/76/beilin.pdf
1685994,http://www.emis.de/journals/EJDE/Volumes/2001/73/santos.pdf
1716058,http://www.emis.de/journals/EJDE/Volumes/2002/20/danecek.pdf
1689643,http://www.emis.de/journals/EJDE/Volumes/2002/01/makai.pdf
1748351,http://www.emis.de/journals/EJDE/Volumes/2002/41/bachar.pdf
1775570,http://www.emis.de/journals/EJDE/Volumes/2002/58/yakubov.pdf
1748336,http://www.emis.de/journals/EJDE/Volumes/2002/25/costa.pdf
1689646,http://www.emis.de/journals/EJDE/Volumes/2002/04/couchouron.pdf
1689644,http://www.emis.de/journals/EJDE/Volumes/2002/02/chmaj.pdf
1897161,http://www.emis.de/journals/EJDE/Volumes/2002/95/laugesen.pdf
1776329,http://www.emis.de/journals/EJDE/Volumes/2002/64/hile.pdf
1748341,http://www.emis.de/journals/EJDE/Volumes/2002/30/karakostas.pdf
1748345,http://www.emis.de/journals/EJDE/Volumes/2002/35/nandakumaran.pdf
1775566,http://www.emis.de/journals/EJDE/Volumes/2002/54/zubrinic.pdf
1748353,http://www.emis.de/journals/EJDE/Volumes/2002/43/lei.pdf
1748346,http://www.emis.de/journals/EJDE/Volumes/2002/36/perera.pdf
1808174,http://www.emis.de/journals/EJDE/Volumes/2002/77/wu.pdf
1897149,http://www.emis.de/journals/EJDE/Volumes/2002/83/bensedik.pdf
1897165,http://www.emis.de/journals/EJDE/Volumes/2002/99/domingos.pdf
1897153,http://www.emis.de/journals/EJDE/Volumes/2002/87/chen.pdf
1748358,http://www.emis.de/journals/EJDE/Volumes/2002/49/amster.pdf
1748344,http://www.emis.de/journals/EJDE/Volumes/2002/33/sreenadh.pdf
1716047,http://www.emis.de/journals/EJDE/Volumes/2002/09/xuan.pdf
1748347,http://www.emis.de/journals/EJDE/Volumes/2002/37/elkahoui.pdf
1775578,http://www.emis.de/journals/EJDE/Volumes/2002/67/ait.pdf
1775577,http://www.emis.de/journals/EJDE/Volumes/2002/66/baraka.pdf
1775576,http://www.emis.de/journals/EJDE/Volumes/2002/65/lakrib.pdf
1896925,http://www.emis.de/journals/EJDE/Volumes/2003/25/calugaru.pdf
1896922,http://www.emis.de/journals/EJDE/Volumes/2003/22/sable.pdf
1896918,http://www.emis.de/journals/EJDE/Volumes/2003/18/almira.pdf
1896917,http://www.emis.de/journals/EJDE/Volumes/2003/17/belaidi.pdf
1896916,http://www.emis.de/journals/EJDE/Volumes/2003/16/belhaj.pdf
1896915,http://www.emis.de/journals/EJDE/Volumes/2003/15/do.pdf
1896914,http://www.emis.de/journals/EJDE/Volumes/2003/14/buse.pdf
1896903,http://www.emis.de/journals/EJDE/Volumes/2003/03/gramattikopoulos.pdf
1896921,http://www.emis.de/journals/EJDE/Volumes/2003/21/grammatikopoulos.pdf
2033630,http://www.emis.de/journals/EJDE/Volumes/2003/110/garcia.pdf
1896908,http://www.emis.de/journals/EJDE/Volumes/2003/08/tomiczek.pdf
2033631,http://www.emis.de/journals/EJDE/Volumes/2003/111/allouba.pdf
2033562,http://www.emis.de/journals/EJDE/Volumes/2003/42/alves.pdf
2033568,http://www.emis.de/journals/EJDE/Volumes/2003/48/hempel.pdf
2033557,http://www.emis.de/journals/EJDE/Volumes/2003/37/mckenna.pdf
2033591,http://www.emis.de/journals/EJDE/Volumes/2003/71/cuccu.pdf
2033614,http://www.emis.de/journals/EJDE/Volumes/2003/94/teramoto.pdf
2033619,http://www.emis.de/journals/EJDE/Volumes/2003/99/zhao.pdf
2033621,http://www.emis.de/journals/EJDE/Volumes/2003/101/garza.pdf
1896928,http://www.emis.de/journals/EJDE/Volumes/2003/28/ainseba.pdf
1896927,http://www.emis.de/journals/EJDE/Volumes/2003/27/martinez.pdf
2033625,http://www.emis.de/journals/EJDE/Volumes/2003/105/feng.pdf
2033578,http://www.emis.de/journals/EJDE/Volumes/2003/58/maagli.pdf
1896924,http://www.emis.de/journals/EJDE/Volumes/2003/24/reich.pdf
2048930,http://www.emis.de/journals/EJDE/Volumes/2003/48/hempel.pdf
2033645,http://www.emis.de/journals/EJDE/Volumes/2003/125/buse.pdf
2033637,http://www.emis.de/journals/EJDE/Volumes/2003/117/droniou.pdf
2033635,http://www.emis.de/journals/EJDE/Volumes/2003/115/dosly.pdf
2033629,http://www.emis.de/journals/EJDE/Volumes/2003/109/boldrini.pdf
2033620,http://www.emis.de/journals/EJDE/Volumes/2003/100/broche.pdf
2033588,http://www.emis.de/journals/EJDE/Volumes/2003/68/isaza.pdf
2033571,http://www.emis.de/journals/EJDE/Volumes/2003/51/hernandez.pdf
1896935,http://www.emis.de/journals/EJDE/Volumes/2003/35/lei.pdf
2033632,http://www.emis.de/journals/EJDE/Volumes/2003/112/ge.pdf
2033633,http://www.emis.de/journals/EJDE/Volumes/2003/113/benzekri.pdf
2033613,http://www.emis.de/journals/EJDE/Volumes/2003/93/li.pdf
2033585,http://www.emis.de/journals/EJDE/Volumes/2003/65/salvatore.pdf
2033584,http://www.emis.de/journals/EJDE/Volumes/2003/64/milatovic.pdf
2033576,http://www.emis.de/journals/EJDE/Volumes/2003/56/djellit.pdf
2033580,http://www.emis.de/journals/EJDE/Volumes/2003/60/groli.pdf
2033558,http://www.emis.de/journals/EJDE/Volumes/2003/38/rayskin.pdf
2033624,http://www.emis.de/journals/EJDE/Volumes/2003/104/tsalyuk.pdf
2033563,http://www.emis.de/journals/EJDE/Volumes/2003/43/wang.pdf
1775575,http://www.emis.de/journals/EJDE/Volumes/2002/63/miranville.pdf
1897155,http://www.emis.de/journals/EJDE/Volumes/2002/89/calanchi.pdf
1897164,http://www.emis.de/journals/EJDE/Volumes/2002/98/bahaj.pdf
1897157,http://www.emis.de/journals/EJDE/Volumes/2002/91/aassila.pdf
1897159,http://www.emis.de/journals/EJDE/Volumes/2002/93/karlsen.pdf
1897160,http://www.emis.de/journals/EJDE/Volumes/2002/94/gil.pdf
1897162,http://www.emis.de/journals/EJDE/Volumes/2002/96/lee.pdf
1897147,http://www.emis.de/journals/EJDE/Volumes/2002/81/an.pdf
1897148,http://www.emis.de/journals/EJDE/Volumes/2002/82/baalal.pdf
1897154,http://www.emis.de/journals/EJDE/Volumes/2002/88/kouachi.pdf
1897150,http://www.emis.de/journals/EJDE/Volumes/2002/84/huang.pdf
1689645,http://www.emis.de/journals/EJDE/Volumes/2002/03/yakubov.pdf
1897151,http://www.emis.de/journals/EJDE/Volumes/2002/85/midodashvili.pdf
1808173,http://www.emis.de/journals/EJDE/Volumes/2002/78/mohammed.pdf
1808175,http://www.emis.de/journals/EJDE/Volumes/2002/76/lupulescu.pdf
1776330,http://www.emis.de/journals/EJDE/Volumes/2002/71/jiang.pdf
1808176,http://www.emis.de/journals/EJDE/Volumes/2002/75/colliander.pdf
1808177,http://www.emis.de/journals/EJDE/Volumes/2002/74/badraoui.pdf
1748359,http://www.emis.de/journals/EJDE/Volumes/2002/50/groen.pdf
1775574,http://www.emis.de/journals/EJDE/Volumes/2002/62/mesloub.pdf
1897156,http://www.emis.de/journals/EJDE/Volumes/2002/90/ahmad.pdf
1896919,http://www.emis.de/journals/EJDE/Volumes/2003/19/masmoudi.pdf
2033593,http://www.emis.de/journals/EJDE/Volumes/2003/73/calugaru.pdf
2033610,http://www.emis.de/journals/EJDE/Volumes/2003/80/park.pdf
2033601,http://www.emis.de/journals/EJDE/Volumes/2003/81/wu.pdf
2033628,http://www.emis.de/journals/EJDE/Volumes/2003/108/brock.pdf
2033577,http://www.emis.de/journals/EJDE/Volumes/2003/57/ilyasov.pdf
2033603,http://www.emis.de/journals/EJDE/Volumes/2003/83/doo.pdf
2033616,http://www.emis.de/journals/EJDE/Volumes/2003/96/ghisi.pdf
2033644,http://www.emis.de/journals/EJDE/Volumes/2003/124/lopez.pdf
2033640,http://www.emis.de/journals/EJDE/Volumes/2003/120/liu.pdf
2033626,http://www.emis.de/journals/EJDE/Volumes/2003/106/benalili.pdf
2033609,http://www.emis.de/journals/EJDE/Volumes/2003/90/danilov.pdf
1896910,http://www.emis.de/journals/EJDE/Volumes/2003/10/dragomir.pdf
2033583,http://www.emis.de/journals/EJDE/Volumes/2003/63/liu.pdf
1896926,http://www.emis.de/journals/EJDE/Volumes/2003/26/junk.pdf
1896923,http://www.emis.de/journals/EJDE/Volumes/2003/23/klingenberg.pdf
2033604,http://www.emis.de/journals/EJDE/Volumes/2003/84/barrea.pdf
1896911,http://www.emis.de/journals/EJDE/Volumes/2003/11/pokorny.pdf
1896904,http://www.emis.de/journals/EJDE/Volumes/2003/04/izsak.pdf
1896912,http://www.emis.de/journals/EJDE/Volumes/2003/12/berezansky.pdf
2033641,http://www.emis.de/journals/EJDE/Volumes/2003/121/bai.pdf
5561975,http://www.emis.de/journals/EJDE/Volumes/2009/64/karpuz.pdf
5561961,http://www.emis.de/journals/EJDE/Volumes/2009/50/zhang.pdf
1667111,http://www.emis.de/journals/EJDE/Volumes/2001/64/farkas.pdf
1249715,http://www.emis.de/journals/EJDE/conf-proc/01/chumakov/chumakov.pdf
5562018,http://www.emis.de/journals/EJDE/conf-proc/17/c1/cabot.pdf
5562032,http://www.emis.de/journals/EJDE/conf-proc/17/r1/rudd.pdf
5562030,http://www.emis.de/journals/EJDE/conf-proc/17/m3/merker.pdf
2233453,http://www.emis.de/journals/EJDE/conf-proc/13/a1/aziz.pdf
2233458,http://www.emis.de/journals/EJDE/conf-proc/13/i1/iakovlev.pdf
2233464,http://www.emis.de/journals/EJDE/conf-proc/13/s2/sokolov.pdf
2233454,http://www.emis.de/journals/EJDE/conf-proc/13/c1/calvet.pdf
2233460,http://www.emis.de/journals/EJDE/conf-proc/13/l1/larez.pdf
2233457,http://www.emis.de/journals/EJDE/conf-proc/13/h1/hernandez.pdf
2233456,http://www.emis.de/journals/EJDE/conf-proc/13/g2/guinez.pdf
2233461,http://www.emis.de/journals/EJDE/conf-proc/13/l2/leiva.pdf
2233463,http://www.emis.de/journals/EJDE/conf-proc/13/s1/saks.pdf
2233459,http://www.emis.de/journals/EJDE/conf-proc/13/i2/iakovleva.pdf
2233455,http://www.emis.de/journals/EJDE/conf-proc/13/g1/galeano.pdf
2233462,http://www.emis.de/journals/EJDE/conf-proc/13/n1/nava.pdf
5562029,http://www.emis.de/journals/EJDE/conf-proc/17/m2/mcgee.pdf
5562026,http://www.emis.de/journals/EJDE/conf-proc/17/l2/limon.pdf
5562024,http://www.emis.de/journals/EJDE/conf-proc/17/k2/kim.pdf
5562031,http://www.emis.de/journals/EJDE/conf-proc/17/o1/oppenheimer.pdf
1522316,http://www.emis.de/journals/EJDE/conf-proc/03/d1/dosly.pdf
1522314,http://www.emis.de/journals/EJDE/conf-proc/03/b1/bartusek.pdf
1522315,http://www.emis.de/journals/EJDE/conf-proc/03/b2/burg.pdf
1522318,http://www.emis.de/journals/EJDE/conf-proc/03/g1/gard.pdf
5562021,http://www.emis.de/journals/EJDE/conf-proc/17/g1/graef.pdf
5562025,http://www.emis.de/journals/EJDE/conf-proc/17/l1/lee.pdf
5562027,http://www.emis.de/journals/EJDE/conf-proc/17/l3/liu.pdf
5562028,http://www.emis.de/journals/EJDE/conf-proc/17/m1/mawhin.pdf
5562033,http://www.emis.de/journals/EJDE/conf-proc/17/s1/sescu.pdf
5562020,http://www.emis.de/journals/EJDE/conf-proc/17/d1/demaret.pdf
5562035,http://www.emis.de/journals/EJDE/conf-proc/17/w1/wu.pdf
5562034,http://www.emis.de/journals/EJDE/conf-proc/17/t1/takac.pdf
5562022,http://www.emis.de/journals/EJDE/conf-proc/17/g2/gupta.pdf
5562023,http://www.emis.de/journals/EJDE/conf-proc/17/k1/kim.pdf
5562016,http://www.emis.de/journals/EJDE/conf-proc/17/a1/alexiades.pdf
5562017,http://www.emis.de/journals/EJDE/conf-proc/17/a2/aulisa.pdf
5562019,http://www.emis.de/journals/EJDE/conf-proc/17/c2/cannon.pdf
6283632,http://www.emis.de/journals/EJDE/conf-proc/21/a1/arrieta.pdf
6283644,http://www.emis.de/journals/EJDE/conf-proc/21/k2/knowles.pdf
6283633,http://www.emis.de/journals/EJDE/conf-proc/21/b1/benci.pdf
6283640,http://www.emis.de/journals/EJDE/conf-proc/21/g2/girg.pdf
6283645,http://www.emis.de/journals/EJDE/conf-proc/21/m1/mavinga.pdf
6283641,http://www.emis.de/journals/EJDE/conf-proc/21/g3/grumiau.pdf
6283637,http://www.emis.de/journals/EJDE/conf-proc/21/d3/diggans.pdf
6283646,http://www.emis.de/journals/EJDE/conf-proc/21/m2/merker.pdf
6283647,http://www.emis.de/journals/EJDE/conf-proc/21/k3/knowles.pdf
1125923,http://www.emis.de/journals/EJDE/Volumes/1995/14/Allegretto.pdf
1249729,http://www.emis.de/journals/EJDE/conf-proc/01/allegretto/allegretto.pdf
1249720,http://www.emis.de/journals/EJDE/conf-proc/01/lauer/lauer.pdf
1249717,http://www.emis.de/journals/EJDE/conf-proc/01/graef/graef.pdf
1249713,http://www.emis.de/journals/EJDE/conf-proc/01/bryan/bryan.pdf
1249712,http://www.emis.de/journals/EJDE/conf-proc/01/baxley/baxley.pdf
6283643,http://www.emis.de/journals/EJDE/conf-proc/21/k1/kazemi.pdf
6283636,http://www.emis.de/journals/EJDE/conf-proc/21/d2/diaz.pdf
6283634,http://www.emis.de/journals/EJDE/conf-proc/21/c1/cardeno.pdf
6283635,http://www.emis.de/journals/EJDE/conf-proc/21/d1/diaz.pdf
6283642,http://www.emis.de/journals/EJDE/conf-proc/21/h1/hineman.pdf
6283638,http://www.emis.de/journals/EJDE/conf-proc/21/e1/erdmann.pdf
6283639,http://www.emis.de/journals/EJDE/conf-proc/21/g1/genoud.pdf
1522319,http://www.emis.de/journals/EJDE/conf-proc/03/h1/henderson.pdf
1522321,http://www.emis.de/journals/EJDE/conf-proc/03/l1/li.pdf
1522320,http://www.emis.de/journals/EJDE/conf-proc/03/h2/houck.pdf
1125924,http://www.emis.de/journals/EJDE/Volumes/1995/15/Amano.pdf
